날짜,종가
2008-06-17,1018.75 
2008-06-16,1043.50 
2008-06-13,1044.25 
2008-06-12,1033.75 
2008-06-11,1030.50 
2008-06-10,1027.00 
2008-06-09,1033.50 
2008-06-06,1031.25 
2008-06-05,1023.75 
2008-06-04,1023.25 
2008-06-03,1012.00 
2008-06-02,1033.75 
2008-05-30,1028.25 
2008-05-29,1035.50 
2008-05-28,1032.00 
2008-05-27,1046.00 
2008-05-26,1048.70 
2008-05-23,1045.75 
2008-05-22,1039.50 
2008-05-21,1036.50 
2008-05-20,1050.50 
2008-05-19,1038.00 
2008-05-16,1037.25 
2008-05-15,1041.25 
2008-05-14,1047.50 
2008-05-13,1045.50 
2008-05-12,1041.75 
2008-05-09,1044.25 
2008-05-08,1040.50 
2008-05-07,1032.75 
2008-05-06,1007.25 
2008-05-05,1006.50 
2008-05-02,1010.00 
2008-05-01,1009.25 
2008-04-30,1003.00 
2008-04-29,1004.00 
2008-04-28,996.55 
2008-04-25,995.80 
2008-04-24,996.40 
2008-04-23,990.95 
2008-04-22,997.15 
2008-04-21,991.55 
2008-04-18,998.05 
2008-04-17,991.90 
2008-04-16,989.50 
2008-04-15,986.85 
2008-04-14,979.65 
2008-04-11,975.75 
2008-04-10,976.40 
2008-04-09,976.10 
2008-04-08,976.05 
2008-04-07,974.95 
2008-04-04,973.85 
2008-04-03,975.50 
2008-04-02,974.60 
2008-04-01,983.85 
2008-03-31,990.35 
2008-03-28,993.10 
2008-03-27,987.65 
2008-03-26,986.70 
2008-03-25,976.15 
2008-03-24,997.20 
2008-03-21,1003.10 
2008-03-20,1009.60 
2008-03-19,1009.60 
2008-03-18,1009.70 
2008-03-17,1024.40 
2008-03-14,997.40 
2008-03-13,982.30 
2008-03-12,971.35 
2008-03-11,970.05 
2008-03-10,965.30 
2008-03-07,957.65 
2008-03-06,949.70 
2008-03-05,948.40 
2008-03-04,947.00 
2008-03-03,946.90 
2008-02-29,939.05 
2008-02-28,936.90 
2008-02-27,941.05 
2008-02-26,947.25 
2008-02-25,947.10 
2008-02-22,948.55 
2008-02-21,948.70 
2008-02-20,946.30 
2008-02-19,943.85 
2008-02-18,945.35 
2008-02-15,945.05 
2008-02-14,945.30 
2008-02-13,945.80 
2008-02-12,945.60 
2008-02-11,945.25 
2008-02-08,941.60 
2008-02-07,941.80 
2008-02-06,941.80 
2008-02-05,943.60 
2008-02-04,942.80 
2008-02-01,944.40 
2008-01-31,943.85 
2008-01-30,944.60 
2008-01-29,944.30 
2008-01-28,949.85 
2008-01-25,946.65 
2008-01-24,949.40 
2008-01-23,952.85 
2008-01-22,954.05 
2008-01-21,948.50 
2008-01-18,943.10 
2008-01-17,945.55 
2008-01-16,940.20 
2008-01-15,935.55 
2008-01-14,937.40 
2008-01-11,937.60 
2008-01-10,937.60 
2008-01-09,937.40 
2008-01-08,939.35 
2008-01-07,940.70 
2008-01-04,938.45 
2008-01-03,936.50 
2008-01-02,936.95 
2008-01-01,936.10 
2007-12-31,936.00 
2007-12-28,936.00 
2007-12-27,940.60 
2007-12-26,938.90 
2007-12-25,939.60 
2007-12-24,939.60 
2007-12-21,940.60 
2007-12-20,943.65 
2007-12-19,939.50 
2007-12-18,939.45 
2007-12-17,933.60 
2007-12-14,930.05 
2007-12-13,924.85 
2007-12-12,926.60 
2007-12-11,923.95 
2007-12-10,923.60 
2007-12-07,919.15 
2007-12-06,922.05 
2007-12-05,923.30 
2007-12-04,922.60 
2007-12-03,925.20 
2007-11-30,921.15 
2007-11-29,928.70 
2007-11-28,931.55 
2007-11-27,929.30 
2007-11-26,929.35 
2007-11-23,930.65 
2007-11-22,933.55 
2007-11-21,929.00 
2007-11-20,922.40 
2007-11-19,919.20 
2007-11-16,917.40 
2007-11-15,915.50 
2007-11-14,913.55 
2007-11-13,918.75 
2007-11-12,911.30 
2007-11-09,906.70 
2007-11-08,907.50 
2007-11-07,906.10 
2007-11-06,907.80 
2007-11-05,907.85 
2007-11-02,907.00 
2007-11-01,903.60 
2007-10-31,900.80 
2007-10-30,907.00 
2007-10-29,906.85 
2007-10-26,909.50 
2007-10-25,916.70 
2007-10-24,917.90 
2007-10-23,918.20 
2007-10-22,917.05 
2007-10-19,915.80 
2007-10-18,917.70 
2007-10-17,918.50 
2007-10-16,917.45 
2007-10-15,917.20 
2007-10-12,918.30 
2007-10-11,917.40 
2007-10-10,916.60 
2007-10-09,918.60 
2007-10-08,914.60 
2007-10-05,916.30 
2007-10-04,916.45 
2007-10-03,913.80 
2007-10-02,913.80 
2007-10-01,913.70 
2007-09-28,915.15 
2007-09-27,920.20 
2007-09-26,921.00 
2007-09-25,921.10 
2007-09-24,921.05 
2007-09-21,921.10 
2007-09-20,923.05 
2007-09-19,926.60 
2007-09-18,930.65 
2007-09-17,928.45 
2007-09-14,928.35 
2007-09-13,931.50 
2007-09-12,932.35 
2007-09-11,936.30 
2007-09-10,939.50 
2007-09-07,938.05 
2007-09-06,939.15 
2007-09-05,938.05 
2007-09-04,939.10 
2007-09-03,937.40 
2007-08-31,938.35 
2007-08-30,940.35 
2007-08-29,941.95 
2007-08-28,939.65 
2007-08-27,938.60 
2007-08-24,941.70 
2007-08-23,941.65 
2007-08-22,944.15 
2007-08-21,943.45 
2007-08-20,942.95 
2007-08-17,950.45 
2007-08-16,946.35 
2007-08-15,932.35 
2007-08-14,932.40 
2007-08-13,929.50 
2007-08-10,931.90 
2007-08-09,923.00 
2007-08-08,924.05 
2007-08-07,922.90 
2007-08-06,923.45 
2007-08-03,922.85 
2007-08-02,922.90 
2007-08-01,925.20 
2007-07-31,919.35 
2007-07-30,923.30 
2007-07-27,921.75 
2007-07-26,918.30 
2007-07-25,913.95 
2007-07-24,914.05 
2007-07-23,915.15 
2007-07-20,915.05 
2007-07-19,915.90 
2007-07-18,916.15 
2007-07-17,918.20 
2007-07-16,918.20 
2007-07-13,917.00 
2007-07-12,918.25 
2007-07-11,919.20 
2007-07-10,919.90 
2007-07-09,920.95 
2007-07-06,919.60 
2007-07-05,922.10 
2007-07-04,919.85 
2007-07-03,917.95 
2007-07-02,921.60 
2007-06-29,923.90 
2007-06-28,926.80 
2007-06-27,927.80 
2007-06-26,926.25 
2007-06-25,926.50 
2007-06-22,928.10 
2007-06-21,926.95 
2007-06-20,927.80 
2007-06-19,927.70 
2007-06-18,928.35 
2007-06-15,928.40 
2007-06-14,929.90 
2007-06-13,931.45 
2007-06-12,929.50 
2007-06-11,932.55 
2007-06-08,931.05 
2007-06-07,926.80 
2007-06-06,927.05 
2007-06-05,927.00 
2007-06-04,927.95 
2007-06-01,928.35 
2007-05-31,927.75 
2007-05-30,931.00 
2007-05-29,927.60 
2007-05-28,928.75 
2007-05-25,928.30 
2007-05-24,931.40 
2007-05-23,931.40 
2007-05-22,930.30 
2007-05-21,930.20 
2007-05-18,934.05 
2007-05-17,928.10 
2007-05-16,923.95 
2007-05-15,924.35 
2007-05-14,924.20 
2007-05-11,926.75 
2007-05-10,925.10 
2007-05-09,923.55 
2007-05-08,922.95 
2007-05-07,922.35 
2007-05-04,927.60 
2007-05-03,927.00 
2007-05-02,930.10 
2007-05-01,930.85 
2007-04-30,930.85 
2007-04-27,929.10 
2007-04-26,928.90 
2007-04-25,926.75 
2007-04-24,927.25 
2007-04-23,926.40 
2007-04-20,927.55 
2007-04-19,928.75 
2007-04-18,928.25 
2007-04-17,928.80 
2007-04-16,931.75 
2007-04-13,929.20 
2007-04-12,931.70 
2007-04-11,932.25 
2007-04-10,933.90 
2007-04-09,933.00 
2007-04-06,931.80 
2007-04-05,933.05 
2007-04-04,936.30 
2007-04-03,936.70 
2007-04-02,937.25 
2007-03-30,940.85 
2007-03-29,940.50 
2007-03-28,940.50 
2007-03-27,940.90 
2007-03-26,938.50 
2007-03-23,937.40 
2007-03-22,937.95 
2007-03-21,937.95 
2007-03-20,941.65 
2007-03-19,943.60 
2007-03-16,944.80 
2007-03-15,944.50 
2007-03-14,946.20 
2007-03-13,944.55 
2007-03-12,943.90 
2007-03-09,945.85 
2007-03-08,947.90 
2007-03-07,948.65 
2007-03-06,947.60 
2007-03-05,951.45 
2007-03-02,943.00 
2007-03-01,941.80 
2007-02-28,941.70 
2007-02-27,938.90 
2007-02-26,938.75 
2007-02-23,938.10 
2007-02-22,938.85 
2007-02-21,938.45 
2007-02-20,938.40 
2007-02-19,936.45 
2007-02-16,936.40 
2007-02-15,934.80 
2007-02-14,938.45 
2007-02-13,939.60 
2007-02-12,937.70 
2007-02-09,934.60 
2007-02-08,935.05 
2007-02-07,933.65 
2007-02-06,933.00 
2007-02-05,935.80 
2007-02-02,937.25 
2007-02-01,937.05 
2007-01-31,941.50 
2007-01-30,942.70 
2007-01-29,940.40 
2007-01-26,940.65 
2007-01-25,936.05 
2007-01-24,936.10 
2007-01-23,940.25 
2007-01-22,940.20 
2007-01-19,936.40 
2007-01-18,936.70 
2007-01-17,936.90 
2007-01-16,935.55 
2007-01-15,938.50 
2007-01-12,940.05 
2007-01-11,938.95 
2007-01-10,937.85 
2007-01-09,938.60 
2007-01-08,938.10 
2007-01-05,934.45 
2007-01-04,931.35 
2007-01-03,926.15 
2007-01-02,925.65 
2007-01-01,930.00 
2006-12-29,930.00 
2006-12-28,929.75 
2006-12-27,930.50 
2006-12-26,929.85 
2006-12-25,928.65 
2006-12-22,928.65 
2006-12-21,927.50 
2006-12-20,926.00 
2006-12-19,932.05 
2006-12-18,927.20 
2006-12-15,923.10 
2006-12-14,921.25 
2006-12-13,922.50 
2006-12-12,922.55 
2006-12-11,925.80 
2006-12-08,920.20 
2006-12-07,913.90 
2006-12-06,916.20 
2006-12-05,924.30 
2006-12-04,927.50 
2006-12-01,928.55 
2006-11-30,929.35 
2006-11-29,930.65 
2006-11-28,930.85 
2006-11-27,930.70 
2006-11-24,932.15 
2006-11-23,930.45 
2006-11-22,934.00 
2006-11-21,935.40 
2006-11-20,935.50 
2006-11-17,938.95 
2006-11-16,937.60 
2006-11-15,941.40 
2006-11-14,937.00 
2006-11-13,935.10 
2006-11-10,934.05 
2006-11-09,936.60 
2006-11-08,935.15 
2006-11-07,938.35 
2006-11-06,942.30 
2006-11-03,937.15 
2006-11-02,938.95 
2006-11-01,939.35 
2006-10-31,942.25 
2006-10-30,944.65 
2006-10-27,947.30 
2006-10-26,949.80 
2006-10-25,955.80 
2006-10-24,958.45 
2006-10-23,959.45 
2006-10-20,957.40 
2006-10-19,957.25 
2006-10-18,955.35 
2006-10-17,954.30 
2006-10-16,955.40 
2006-10-13,955.10 
2006-10-12,957.90 
2006-10-11,958.20 
2006-10-10,959.60 
2006-10-09,963.80 
2006-10-06,949.20 
2006-10-05,949.20 
2006-10-04,949.20 
2006-10-03,948.00 
2006-10-02,948.05 
2006-09-29,946.25 
2006-09-28,944.75 
2006-09-27,943.65 
2006-09-26,944.10 
2006-09-25,944.00 
2006-09-22,946.75 
2006-09-21,944.20 
2006-09-20,950.85 
2006-09-19,952.10 
2006-09-18,956.40 
2006-09-15,956.35 
2006-09-14,957.60 
2006-09-13,959.05 
2006-09-12,959.40 
2006-09-11,957.50 
2006-09-08,956.30 
2006-09-07,956.30 
2006-09-06,957.05 
2006-09-05,956.65 
2006-09-04,957.85 
2006-09-01,960.55 
2006-08-31,961.30 
2006-08-30,961.25 
2006-08-29,961.05 
2006-08-28,964.00 
2006-08-25,961.95 
2006-08-24,959.20 
2006-08-23,955.60 
2006-08-22,956.40 
2006-08-21,956.55 
2006-08-18,958.55 
2006-08-17,960.95 
2006-08-16,965.15 
2006-08-15,965.75 
2006-08-14,965.70 
2006-08-11,961.75 
2006-08-10,957.80 
2006-08-09,959.40 
2006-08-08,963.65 
2006-08-07,962.60 
2006-08-04,964.75 
2006-08-03,965.75 
2006-08-02,962.25 
2006-08-01,955.95 
2006-07-31,955.15 
2006-07-28,953.85 
2006-07-27,952.25 
2006-07-26,954.60 
2006-07-25,952.15 
2006-07-24,951.80 
2006-07-21,949.90 
2006-07-20,951.90 
2006-07-19,957.85 
2006-07-18,958.60 
2006-07-17,953.90 
2006-07-14,953.80 
2006-07-13,949.25 
2006-07-12,948.80 
2006-07-11,946.75 
2006-07-10,941.95 
2006-07-07,947.85 
2006-07-06,949.40 
2006-07-05,946.80 
2006-07-04,943.35 
2006-07-03,944.85 
2006-06-30,948.75 
2006-06-29,960.60 
2006-06-28,957.85 
2006-06-27,958.80 
2006-06-26,959.55 
2006-06-23,956.05 
2006-06-22,955.20 
2006-06-21,955.75 
2006-06-20,956.65 
2006-06-19,961.20 
2006-06-16,955.80 
2006-06-15,959.55 
2006-06-14,962.05 
2006-06-13,961.60 
2006-06-12,956.75 
2006-06-09,954.40 
2006-06-08,953.40 
2006-06-07,948.20 
2006-06-06,943.00 
2006-06-05,942.95 
2006-06-02,948.00 
2006-06-01,947.20 
2006-05-31,945.70 
2006-05-30,945.75 
2006-05-29,947.50 
2006-05-26,945.50 
2006-05-25,949.10 
2006-05-24,949.60 
2006-05-23,943.90 
2006-05-22,952.35 
2006-05-19,946.25 
2006-05-18,947.00 
2006-05-17,936.90 
2006-05-16,944.95 
2006-05-15,943.65 
2006-05-12,932.70 
2006-05-11,935.60 
2006-05-10,929.10 
2006-05-09,931.95 
2006-05-08,927.80 
2006-05-05,939.60 
2006-05-04,939.60 
2006-05-03,934.25 
2006-05-02,940.15 
2006-05-01,943.20 
2006-04-28,943.20 
2006-04-27,944.90 
2006-04-26,946.50 
2006-04-25,945.10 
2006-04-24,939.70 
2006-04-21,948.50 
2006-04-20,948.55 
2006-04-19,945.50 
2006-04-18,953.80 
2006-04-17,955.75 
2006-04-14,958.50 
2006-04-13,961.60 
2006-04-12,960.35 
2006-04-11,954.80 
2006-04-10,953.65 
2006-04-07,953.30 
2006-04-06,953.50 
2006-04-05,957.40 
2006-04-04,963.15 
2006-04-03,970.75 
2006-03-31,971.60 
2006-03-30,976.05 
2006-03-29,975.20 
2006-03-28,976.80 
2006-03-27,975.65 
2006-03-24,979.50 
2006-03-23,975.50 
2006-03-22,973.60 
2006-03-21,968.40 
2006-03-20,967.00 
2006-03-17,971.20 
2006-03-16,975.05 
2006-03-15,974.90 
2006-03-14,977.05 
2006-03-13,980.80 
2006-03-10,980.10 
2006-03-09,982.20 
2006-03-08,982.05 
2006-03-07,976.70 
2006-03-06,974.95 
2006-03-03,971.35 
2006-03-02,969.20 
2006-03-01,968.55 
2006-02-28,971.00 
2006-02-27,968.85 
2006-02-24,966.40 
2006-02-23,965.50 
2006-02-22,974.60 
2006-02-21,968.55 
2006-02-20,967.75 
2006-02-17,972.80 
2006-02-16,974.55 
2006-02-15,973.00 
2006-02-14,969.00 
2006-02-13,976.00 
2006-02-10,967.80 
2006-02-09,972.75 
2006-02-08,971.75 
2006-02-07,968.25 
2006-02-06,963.10 
2006-02-03,970.15 
2006-02-02,972.40 
2006-02-01,962.10 
2006-01-31,959.87 
2006-01-30,970.80 
2006-01-27,970.80 
2006-01-26,969.00 
2006-01-25,968.70 
2006-01-24,975.60 
2006-01-23,981.50 
2006-01-20,986.70 
2006-01-19,981.00 
2006-01-18,992.15 
2006-01-17,989.05 
2006-01-16,982.45 
2006-01-13,987.65 
2006-01-12,974.10 
2006-01-11,984.70 
2006-01-10,982.05 
2006-01-09,977.45 
2006-01-06,989.30 
2006-01-05,994.75 
2006-01-04,998.35 
2006-01-03,1004.50 
2006-01-02,1012.82 
2005-12-30,1007.50 
2005-12-29,1010.50 
2005-12-28,1013.50 
2005-12-27,1012.45 
2005-12-26,1011.85 
2005-12-23,1013.60 
2005-12-22,1014.75 
2005-12-21,1018.40 
2005-12-20,1017.40 
2005-12-19,1016.50 
2005-12-16,1017.50 
2005-12-15,1015.50 
2005-12-14,1013.50 
2005-12-13,1026.50 
2005-12-12,1032.60 
2005-12-09,1035.50 
2005-12-08,1034.50 
2005-12-07,1035.50 
2005-12-06,1034.50 
2005-12-05,1036.50 
2005-12-02,1034.50 
2005-12-01,1036.50 
2005-11-30,1037.50 
2005-11-29,1038.50 
2005-11-28,1039.50 
2005-11-25,1041.50 
2005-11-24,1037.80 
2005-11-23,1036.50 
2005-11-22,1043.50 
2005-11-21,1037.50 
2005-11-18,1037.50 
2005-11-17,1033.50 
2005-11-16,1036.50 
2005-11-15,1034.50 
2005-11-14,1039.50 
2005-11-11,1041.30 
2005-11-10,1046.50 
2005-11-09,1048.40 
2005-11-08,1046.00 
2005-11-07,1047.50 
2005-11-04,1050.50 
2005-11-03,1046.00 
2005-11-02,1041.50 
2005-11-01,1041.50 
2005-10-31,1043.40 
2005-10-28,1041.35 
2005-10-27,1041.15 
2005-10-26,1045.50 
2005-10-25,1048.50 
2005-10-24,1055.15 
2005-10-21,1060.50 
2005-10-20,1054.50 
2005-10-19,1053.50 
2005-10-18,1053.50 
2005-10-17,1048.50 
2005-10-14,1044.50 
2005-10-13,1049.50 
2005-10-12,1043.50 
2005-10-11,1044.50 
2005-10-10,1037.85 
2005-10-07,1037.50 
2005-10-06,1039.50 
2005-10-05,1039.50 
2005-10-04,1043.50 
2005-10-03,1047.50 
2005-09-30,1043.50 
2005-09-29,1039.50 
2005-09-28,1039.50 
2005-09-27,1038.50 
2005-09-26,1034.50 
2005-09-23,1030.50 
2005-09-22,1027.65 
2005-09-21,1028.50 
2005-09-20,1031.50 
2005-09-19,1028.50 
2005-09-16,1030.50 
2005-09-15,1025.50 
2005-09-14,1025.50 
2005-09-13,1025.75 
2005-09-12,1026.50 
2005-09-09,1025.50 
2005-09-08,1027.50 
2005-09-07,1026.30 
2005-09-06,1025.00 
2005-09-05,1022.70 
2005-09-02,1026.50 
2005-09-01,1029.50 
2005-08-31,1038.50 
2005-08-30,1034.20 
2005-08-29,1030.50 
2005-08-26,1028.80 
2005-08-25,1024.30 
2005-08-24,1027.50 
2005-08-23,1028.50 
2005-08-22,1024.50 
2005-08-19,1022.50 
2005-08-18,1018.50 
2005-08-17,1018.05 
2005-08-16,1018.50 
2005-08-15,1015.50 
2005-08-12,1014.50 
2005-08-11,1011.25 
2005-08-10,1012.50 
2005-08-09,1014.50 
2005-08-08,1017.50 
2005-08-05,1016.50 
2005-08-04,1011.50 
2005-08-03,1015.50 
2005-08-02,1019.50 
2005-08-01,1025.50 
2005-07-29,1023.30 
2005-07-28,1027.85 
2005-07-27,1031.10 
2005-07-26,1025.50 
2005-07-25,1013.70 
2005-07-22,1022.50 
2005-07-21,1035.50 
2005-07-20,1044.50 
2005-07-19,1044.50 
2005-07-18,1033.50 
2005-07-15,1038.50 
2005-07-14,1034.50 
2005-07-13,1036.50 
2005-07-12,1035.50 
2005-07-11,1040.00 
2005-07-08,1050.50 
2005-07-07,1051.50 
2005-07-06,1054.50 
2005-07-05,1049.50 
2005-07-04,1043.45 
2005-07-01,1034.50 
2005-06-30,1035.50 
2005-06-29,1031.50 
2005-06-28,1023.50 
2005-06-27,1013.50 
2005-06-24,1013.50 
2005-06-23,1010.55 
2005-06-22,1010.50 
2005-06-21,1008.50 
2005-06-20,1010.50 
2005-06-17,1009.50 
2005-06-16,1014.50 
2005-06-15,1013.50 
2005-06-14,1015.50 
2005-06-13,1017.50 
2005-06-10,1008.50 
2005-06-09,1003.50 
2005-06-08,1006.50 
2005-06-07,1004.50 
2005-06-06,1005.50 
2005-06-03,1008.50 
2005-06-02,1013.50 
2005-06-01,1015.50 
2005-05-31,1007.50 
2005-05-30,1002.55 
2005-05-27,1000.50 
2005-05-26,1001.50 
2005-05-25,1001.50 
2005-05-24,996.50 
2005-05-23,1004.50 
2005-05-20,1008.50 
2005-05-19,1004.50 
2005-05-18,999.50 
2005-05-17,999.25 
2005-05-16,1007.50 
2005-05-13,1005.50 
2005-05-12,999.25 
2005-05-11,997.50 
2005-05-10,999.25 
2005-05-09,1001.50 
2005-05-06,1002.50 
2005-05-05,999.70 
2005-05-04,995.50 
2005-05-03,1002.50 
2005-05-02,1001.50 
2005-04-29,997.10 
2005-04-28,1002.50 
2005-04-27,1001.50 
2005-04-26,998.80 
2005-04-25,999.00 
2005-04-22,1000.50 
2005-04-21,1008.50 
2005-04-20,1005.50 
2005-04-19,1010.50 
2005-04-18,1017.50 
2005-04-15,1018.00 
2005-04-14,1018.50 
2005-04-13,1011.50 
2005-04-12,1015.50 
2005-04-11,1013.50 
2005-04-08,1013.50 
2005-04-07,1012.50 
2005-04-06,1016.50 
2005-04-05,1017.50 
2005-04-04,1017.50 
2005-04-01,1012.50 
2005-03-31,1017.50 
2005-03-30,1024.50 
2005-03-29,1024.50 
2005-03-28,1018.50 
2005-03-25,1014.30 
2005-03-24,1013.50 
2005-03-23,1012.50 
2005-03-22,1009.60 
2005-03-21,1009.50 
2005-03-18,1004.50 
2005-03-17,1000.85 
2005-03-16,1003.80 
2005-03-15,1003.90 
2005-03-14,1000.80 
2005-03-11,997.75 
2005-03-10,1000.30 
2005-03-09,1001.10 
2005-03-08,1004.30 
2005-03-07,1004.70 
2005-03-04,1008.50 
2005-03-03,1006.50 
2005-03-02,1007.50 
2005-03-01,1004.50 
2005-02-28,1004.50 
2005-02-25,1008.50 
2005-02-24,1007.50 
2005-02-23,1003.50 
2005-02-22,1005.50 
2005-02-21,1023.50 
2005-02-18,1026.50 
2005-02-17,1025.50 
2005-02-16,1027.50 
2005-02-15,1024.50 
2005-02-14,1025.50 
2005-02-11,1033.50 
2005-02-10,1038.50 
2005-02-09,1038.50 
2005-02-08,1036.50 
2005-02-07,1029.50 
2005-02-04,1023.50 
2005-02-03,1025.50 
2005-02-02,1027.85 
2005-02-01,1028.50 
2005-01-31,1026.50 
2005-01-28,1024.50 
2005-01-27,1028.50 
2005-01-26,1031.70 
2005-01-25,1031.50 
2005-01-24,1032.50 
2005-01-21,1038.50 
2005-01-20,1032.50 
2005-01-19,1031.50 
2005-01-18,1035.90 
2005-01-17,1036.50 
2005-01-14,1043.50 
2005-01-13,1036.50 
2005-01-12,1042.50 
2005-01-11,1045.50 
2005-01-10,1053.50 
2005-01-07,1053.50 
2005-01-06,1058.50 
2005-01-05,1046.40 
2005-01-04,1038.50 
2005-01-03,1037.50 
2004-12-31,1035.20 
2004-12-30,1041.50 
2004-12-29,1041.50 
2004-12-28,1042.50 
2004-12-27,1046.50 
2004-12-24,1047.95 
2004-12-23,1050.50 
2004-12-22,1053.50 
2004-12-21,1055.50 
2004-12-20,1056.50 
2004-12-17,1060.50 
2004-12-16,1057.50 
2004-12-15,1061.50 
2004-12-14,1058.50 
2004-12-13,1058.50 
2004-12-10,1067.50 
2004-12-09,1055.50 
2004-12-08,1058.50 
2004-12-07,1041.50 
2004-12-06,1037.50 
2004-12-03,1043.00 
2004-12-02,1041.50 
2004-12-01,1045.50 
2004-11-30,1048.50 
2004-11-29,1047.10 
2004-11-26,1047.50 
2004-11-25,1057.20 
2004-11-24,1065.50 
2004-11-23,1064.50 
2004-11-22,1063.50 
2004-11-19,1068.50 
2004-11-18,1069.50 
2004-11-17,1080.50 
2004-11-16,1091.50 
2004-11-15,1096.00 
2004-11-12,1100.50 
2004-11-11,1111.50 
2004-11-10,1112.50 
2004-11-09,1102.50 
2004-11-08,1107.50 
2004-11-05,1108.50 
2004-11-04,1111.50 
2004-11-03,1113.50 
2004-11-02,1112.75 
2004-11-01,1120.50 
2004-10-29,1119.50 
2004-10-28,1125.00 
2004-10-27,1127.00 
2004-10-26,1131.50 
2004-10-25,1133.50 
2004-10-22,1138.50 
2004-10-21,1140.50 
2004-10-20,1141.50 
2004-10-19,1140.50 
2004-10-18,1141.50 
2004-10-15,1145.50 
2004-10-14,1144.50 
2004-10-13,1148.50 
2004-10-12,1146.50 
2004-10-11,1146.10 
2004-10-08,1148.50 
2004-10-07,1150.50 
2004-10-06,1152.50 
2004-10-05,1148.50 
2004-10-04,1149.50 
2004-10-01,1148.50 
2004-09-30,1151.50 
2004-09-29,1153.50 
2004-09-28,1156.00 
2004-09-27,1149.50 
2004-09-24,1148.50 
2004-09-23,1147.65 
2004-09-22,1148.80 
2004-09-21,1145.50 
2004-09-20,1146.30 
2004-09-17,1146.50 
2004-09-16,1145.80 
2004-09-15,1145.50 
2004-09-14,1144.50 
2004-09-13,1145.05 
2004-09-10,1145.90 
2004-09-09,1145.50 
2004-09-08,1148.50 
2004-09-07,1150.75 
2004-09-06,1152.85 
2004-09-03,1150.15 
2004-09-02,1150.50 
2004-09-01,1148.50 
2004-08-31,1151.85 
2004-08-30,1152.35 
2004-08-27,1151.50 
2004-08-26,1153.50 
2004-08-25,1156.05 
2004-08-24,1154.05 
2004-08-23,1153.45 
2004-08-20,1154.45 
2004-08-19,1156.45 
2004-08-18,1158.45 
2004-08-17,1163.25 
2004-08-16,1159.50 
2004-08-13,1156.00 
2004-08-12,1157.50 
2004-08-11,1155.50 
2004-08-10,1155.50 
2004-08-09,1156.50 
2004-08-06,1157.50 
2004-08-05,1163.50 
2004-08-04,1165.50 
2004-08-03,1165.10 
2004-08-02,1164.50 
2004-07-30,1166.50 
2004-07-29,1168.50 
2004-07-28,1167.50 
2004-07-27,1164.50 
2004-07-26,1161.50 
2004-07-23,1167.45 
2004-07-22,1162.45 
2004-07-21,1163.45 
2004-07-20,1160.45 
2004-07-19,1157.45 
2004-07-16,1164.45 
2004-07-15,1164.00 
2004-07-14,1152.45 
2004-07-13,1149.45 
2004-07-12,1147.45 
2004-07-09,1149.45 
2004-07-08,1150.50 
2004-07-07,1151.50 
2004-07-06,1155.50 
2004-07-05,1152.75 
2004-07-02,1152.00 
2004-07-01,1152.50 
2004-06-30,1154.50 
2004-06-29,1151.50 
2004-06-28,1152.50 
2004-06-25,1148.75 
2004-06-24,1152.50 
2004-06-23,1158.50 
2004-06-22,1157.50 
2004-06-21,1157.50 
2004-06-18,1157.00 
2004-06-17,1161.50 
2004-06-16,1157.50 
2004-06-15,1157.50 
2004-06-14,1163.50 
2004-06-11,1163.95 
2004-06-10,1159.50 
2004-06-09,1155.50 
2004-06-08,1158.50 
2004-06-07,1159.50 
2004-06-04,1163.50 
2004-06-03,1164.45 
2004-06-02,1164.50 
2004-06-01,1160.50 
2004-05-31,1160.05 
2004-05-28,1164.50 
2004-05-27,1169.50 
2004-05-26,1179.50 
2004-05-25,1179.50 
2004-05-24,1178.50 
2004-05-21,1175.50 
2004-05-20,1178.50 
2004-05-19,1177.50 
2004-05-18,1184.50 
2004-05-17,1182.50 
2004-05-14,1186.50 
2004-05-13,1185.50 
2004-05-12,1181.50 
2004-05-11,1187.50 
2004-05-10,1190.00 
2004-05-07,1171.50 
2004-05-06,1166.50 
2004-05-05,1164.00 
2004-05-04,1173.50 
2004-05-03,1172.00 
2004-04-30,1173.35 
2004-04-29,1170.50 
2004-04-28,1154.50 
2004-04-27,1152.50 
2004-04-26,1155.00 
2004-04-23,1158.50 
2004-04-22,1163.50 
2004-04-21,1155.50 
2004-04-20,1154.50 
2004-04-19,1155.50 
2004-04-16,1162.50 
2004-04-15,1153.50 
2004-04-14,1157.50 
2004-04-13,1143.50 
2004-04-12,1141.85 
2004-04-09,1143.95 
2004-04-08,1143.50 
2004-04-07,1140.00 
2004-04-06,1150.15 
